Time shift [ms]	Auto-correlation
8.470000e+00	-8.880032e-01
8.480000e+00	-8.876606e-01
8.490000e+00	-8.873000e-01
8.500000e+00	-8.869213e-01
8.510000e+00	-8.865245e-01
8.520000e+00	-8.861096e-01
8.530000e+00	-8.856765e-01
8.540000e+00	-8.852252e-01
8.550000e+00	-8.847557e-01
8.560000e+00	-8.842678e-01
8.570000e+00	-8.837615e-01
8.580000e+00	-8.832367e-01
8.590000e+00	-8.826933e-01
8.600000e+00	-8.821312e-01
8.610000e+00	-8.815502e-01
8.620000e+00	-8.809503e-01
8.630000e+00	-8.803312e-01
8.640000e+00	-8.796928e-01
8.650000e+00	-8.790350e-01
8.660000e+00	-8.783577e-01
8.670000e+00	-8.776605e-01
8.680000e+00	-8.769434e-01
8.690000e+00	-8.762062e-01
8.700000e+00	-8.754486e-01
8.710000e+00	-8.746706e-01
8.720000e+00	-8.738718e-01
8.730000e+00	-8.730521e-01
8.740000e+00	-8.722113e-01
8.750000e+00	-8.713493e-01
8.760000e+00	-8.704658e-01
8.770000e+00	-8.695607e-01
8.780000e+00	-8.686337e-01
8.790000e+00	-8.676849e-01
8.800000e+00	-8.667139e-01
8.810000e+00	-8.657208e-01
8.820000e+00	-8.647054e-01
8.830000e+00	-8.636676e-01
8.840000e+00	-8.626074e-01
8.850000e+00	-8.615247e-01
8.860000e+00	-8.604196e-01
8.870000e+00	-8.592921e-01
8.880000e+00	-8.581423e-01
8.890000e+00	-8.569702e-01
8.900000e+00	-8.557760e-01
8.910000e+00	-8.545598e-01
8.920000e+00	-8.533218e-01
8.930000e+00	-8.520623e-01
8.940000e+00	-8.507815e-01
8.950000e+00	-8.494797e-01
8.960000e+00	-8.481572e-01
8.970000e+00	-8.468143e-01
8.980000e+00	-8.454513e-01
8.990000e+00	-8.440688e-01
9.000000e+00	-8.426669e-01
9.010000e+00	-8.412462e-01
9.020000e+00	-8.398071e-01
9.030000e+00	-8.383499e-01
9.040000e+00	-8.368752e-01
9.050000e+00	-8.353833e-01
9.060000e+00	-8.338747e-01
9.070000e+00	-8.323498e-01
9.080000e+00	-8.308090e-01
9.090000e+00	-8.292528e-01
9.100000e+00	-8.276815e-01
9.110000e+00	-8.260956e-01
9.120000e+00	-8.244954e-01
9.130000e+00	-8.228814e-01
9.140000e+00	-8.212539e-01
9.150000e+00	-8.196132e-01
9.160000e+00	-8.179597e-01
9.170000e+00	-8.162937e-01
9.180000e+00	-8.146154e-01
9.190000e+00	-8.129253e-01
9.200000e+00	-8.112235e-01
9.210000e+00	-8.095103e-01
9.220000e+00	-8.077860e-01
9.230000e+00	-8.060508e-01
9.240000e+00	-8.043048e-01
9.250000e+00	-8.025484e-01
9.260000e+00	-8.007816e-01
9.270000e+00	-7.990047e-01
9.280000e+00	-7.972178e-01
9.290000e+00	-7.954211e-01
9.300000e+00	-7.936146e-01
9.310000e+00	-7.917986e-01
9.320000e+00	-7.899732e-01
9.330000e+00	-7.881384e-01
9.340000e+00	-7.862943e-01
9.350000e+00	-7.844411e-01
9.360000e+00	-7.825788e-01
9.370000e+00	-7.807076e-01
9.380000e+00	-7.788274e-01
9.390000e+00	-7.769383e-01
9.400000e+00	-7.750404e-01
9.410000e+00	-7.731338e-01
9.420000e+00	-7.712184e-01
9.430000e+00	-7.692943e-01
9.440000e+00	-7.673615e-01
9.450000e+00	-7.654201e-01
9.460000e+00	-7.634701e-01
9.470000e+00	-7.615114e-01
9.480000e+00	-7.595441e-01
9.490000e+00	-7.575682e-01
9.500000e+00	-7.555837e-01
9.510000e+00	-7.535906e-01
9.520000e+00	-7.515889e-01
9.530000e+00	-7.495785e-01
9.540000e+00	-7.475595e-01
9.550000e+00	-7.455318e-01
9.560000e+00	-7.434955e-01
9.570000e+00	-7.414504e-01
9.580000e+00	-7.393967e-01
9.590000e+00	-7.373342e-01
9.600000e+00	-7.352630e-01
9.610000e+00	-7.331830e-01
9.620000e+00	-7.310942e-01
9.630000e+00	-7.289966e-01
9.640000e+00	-7.268902e-01
9.650000e+00	-7.247749e-01
9.660000e+00	-7.226508e-01
9.670000e+00	-7.205179e-01
9.680000e+00	-7.183760e-01
9.690000e+00	-7.162253e-01
9.700000e+00	-7.140658e-01
9.710000e+00	-7.118974e-01
9.720000e+00	-7.097201e-01
9.730000e+00	-7.075341e-01
9.740000e+00	-7.053392e-01
9.750000e+00	-7.031356e-01
9.760000e+00	-7.009233e-01
9.770000e+00	-6.987024e-01
9.780000e+00	-6.964729e-01
9.790000e+00	-6.942348e-01
9.800000e+00	-6.919884e-01
9.810000e+00	-6.897336e-01
9.820000e+00	-6.874706e-01
9.830000e+00	-6.851995e-01
9.840000e+00	-6.829204e-01
9.850000e+00	-6.806335e-01
9.860000e+00	-6.783389e-01
9.870000e+00	-6.760367e-01
9.880000e+00	-6.737271e-01
9.890000e+00	-6.714104e-01
9.900000e+00	-6.690866e-01
9.910000e+00	-6.667559e-01
9.920000e+00	-6.644185e-01
9.930000e+00	-6.620747e-01
9.940000e+00	-6.597245e-01
9.950000e+00	-6.573682e-01
9.960000e+00	-6.550059e-01
9.970000e+00	-6.526379e-01
9.980000e+00	-6.502643e-01
9.990000e+00	-6.478853e-01
1.000000e+01	-6.455011e-01
1.001000e+01	-6.431119e-01
1.002000e+01	-6.407178e-01
1.003000e+01	-6.383190e-01
1.004000e+01	-6.359157e-01
1.005000e+01	-6.335079e-01
1.006000e+01	-6.310960e-01
1.007000e+01	-6.286800e-01
1.008000e+01	-6.262600e-01
1.009000e+01	-6.238362e-01
1.010000e+01	-6.214088e-01
1.011000e+01	-6.189778e-01
1.012000e+01	-6.165434e-01
1.013000e+01	-6.141057e-01
1.014000e+01	-6.116648e-01
1.015000e+01	-6.092207e-01
1.016000e+01	-6.067737e-01
1.017000e+01	-6.043238e-01
1.018000e+01	-6.018710e-01
1.019000e+01	-5.994155e-01
1.020000e+01	-5.969573e-01
1.021000e+01	-5.944966e-01
1.022000e+01	-5.920333e-01
1.023000e+01	-5.895676e-01
1.024000e+01	-5.870995e-01
1.025000e+01	-5.846290e-01
1.026000e+01	-5.821563e-01
1.027000e+01	-5.796814e-01
1.028000e+01	-5.772043e-01
1.029000e+01	-5.747251e-01
1.030000e+01	-5.722438e-01
1.031000e+01	-5.697605e-01
1.032000e+01	-5.672752e-01
1.033000e+01	-5.647880e-01
1.034000e+01	-5.622989e-01
1.035000e+01	-5.598079e-01
1.036000e+01	-5.573152e-01
1.037000e+01	-5.548207e-01
1.038000e+01	-5.523244e-01
1.039000e+01	-5.498266e-01
1.040000e+01	-5.473270e-01
1.041000e+01	-5.448259e-01
1.042000e+01	-5.423233e-01
1.043000e+01	-5.398191e-01
1.044000e+01	-5.373135e-01
1.045000e+01	-5.348065e-01
1.046000e+01	-5.322980e-01
1.047000e+01	-5.297882e-01
1.048000e+01	-5.272771e-01
1.049000e+01	-5.247647e-01
1.050000e+01	-5.222511e-01
1.051000e+01	-5.197362e-01
1.052000e+01	-5.172201e-01
1.053000e+01	-5.147029e-01
1.054000e+01	-5.121846e-01
1.055000e+01	-5.096651e-01
1.056000e+01	-5.071446e-01
1.057000e+01	-5.046230e-01
1.058000e+01	-5.021004e-01
1.059000e+01	-4.995768e-01
1.060000e+01	-4.970522e-01
1.061000e+01	-4.945267e-01
1.062000e+01	-4.920002e-01
1.063000e+01	-4.894728e-01
1.064000e+01	-4.869445e-01
1.065000e+01	-4.844153e-01
1.066000e+01	-4.818852e-01
1.067000e+01	-4.793543e-01
1.068000e+01	-4.768226e-01
1.069000e+01	-4.742900e-01
1.070000e+01	-4.717566e-01
1.071000e+01	-4.692224e-01
1.072000e+01	-4.666874e-01
1.073000e+01	-4.641516e-01
1.074000e+01	-4.616151e-01
1.075000e+01	-4.590778e-01
1.076000e+01	-4.565397e-01
1.077000e+01	-4.540009e-01
1.078000e+01	-4.514613e-01
1.079000e+01	-4.489210e-01
1.080000e+01	-4.463800e-01
1.081000e+01	-4.438383e-01
1.082000e+01	-4.412959e-01
1.083000e+01	-4.387527e-01
1.084000e+01	-4.362089e-01
1.085000e+01	-4.336644e-01
1.086000e+01	-4.311192e-01
1.087000e+01	-4.285733e-01
1.088000e+01	-4.260268e-01
1.089000e+01	-4.234796e-01
1.090000e+01	-4.209318e-01
1.091000e+01	-4.183834e-01
1.092000e+01	-4.158344e-01
1.093000e+01	-4.132847e-01
1.094000e+01	-4.107345e-01
1.095000e+01	-4.081836e-01
1.096000e+01	-4.056322e-01
1.097000e+01	-4.030802e-01
1.098000e+01	-4.005277e-01
1.099000e+01	-3.979746e-01
1.100000e+01	-3.954209e-01
1.101000e+01	-3.928667e-01
1.102000e+01	-3.903119e-01
1.103000e+01	-3.877566e-01
1.104000e+01	-3.852008e-01
1.105000e+01	-3.826444e-01
1.106000e+01	-3.800875e-01
1.107000e+01	-3.775300e-01
1.108000e+01	-3.749721e-01
1.109000e+01	-3.724136e-01
1.110000e+01	-3.698546e-01
1.111000e+01	-3.672951e-01
1.112000e+01	-3.647350e-01
1.113000e+01	-3.621745e-01
1.114000e+01	-3.596134e-01
1.115000e+01	-3.570518e-01
1.116000e+01	-3.544897e-01
1.117000e+01	-3.519271e-01
1.118000e+01	-3.493640e-01
1.119000e+01	-3.468005e-01
1.120000e+01	-3.442364e-01
1.121000e+01	-3.416718e-01
1.122000e+01	-3.391068e-01
1.123000e+01	-3.365413e-01
1.124000e+01	-3.339754e-01
1.125000e+01	-3.314090e-01
1.126000e+01	-3.288422e-01
1.127000e+01	-3.262750e-01
1.128000e+01	-3.237073e-01
1.129000e+01	-3.211393e-01
1.130000e+01	-3.185709e-01
1.131000e+01	-3.160021e-01
1.132000e+01	-3.134329e-01
1.133000e+01	-3.108634e-01
1.134000e+01	-3.082935e-01
1.135000e+01	-3.057232e-01
1.136000e+01	-3.031526e-01
1.137000e+01	-3.005817e-01
1.138000e+01	-2.980104e-01
1.139000e+01	-2.954388e-01
1.140000e+01	-2.928668e-01
1.141000e+01	-2.902945e-01
1.142000e+01	-2.877219e-01
1.143000e+01	-2.851489e-01
1.144000e+01	-2.825757e-01
1.145000e+01	-2.800021e-01
1.146000e+01	-2.774281e-01
1.147000e+01	-2.748538e-01
1.148000e+01	-2.722792e-01
1.149000e+01	-2.697043e-01
1.150000e+01	-2.671290e-01
1.151000e+01	-2.645535e-01
1.152000e+01	-2.619775e-01
1.153000e+01	-2.594013e-01
1.154000e+01	-2.568247e-01
1.155000e+01	-2.542478e-01
1.156000e+01	-2.516706e-01
1.157000e+01	-2.490930e-01
1.158000e+01	-2.465151e-01
1.159000e+01	-2.439368e-01
1.160000e+01	-2.413583e-01
1.161000e+01	-2.387793e-01
1.162000e+01	-2.362001e-01
1.163000e+01	-2.336205e-01
1.164000e+01	-2.310406e-01
1.165000e+01	-2.284604e-01
1.166000e+01	-2.258799e-01
1.167000e+01	-2.232990e-01
1.168000e+01	-2.207178e-01
1.169000e+01	-2.181363e-01
1.170000e+01	-2.155546e-01
1.171000e+01	-2.129725e-01
1.172000e+01	-2.103901e-01
1.173000e+01	-2.078075e-01
1.174000e+01	-2.052247e-01
1.175000e+01	-2.026415e-01
1.176000e+01	-2.000582e-01
1.177000e+01	-1.974746e-01
1.178000e+01	-1.948907e-01
1.179000e+01	-1.923067e-01
1.180000e+01	-1.897225e-01
1.181000e+01	-1.871381e-01
1.182000e+01	-1.845536e-01
1.183000e+01	-1.819689e-01
1.184000e+01	-1.793840e-01
1.185000e+01	-1.767991e-01
1.186000e+01	-1.742139e-01
1.187000e+01	-1.716287e-01
1.188000e+01	-1.690434e-01
1.189000e+01	-1.664579e-01
1.190000e+01	-1.638724e-01
1.191000e+01	-1.612867e-01
1.192000e+01	-1.587010e-01
1.193000e+01	-1.561152e-01
1.194000e+01	-1.535293e-01
1.195000e+01	-1.509432e-01
1.196000e+01	-1.483571e-01
1.197000e+01	-1.457709e-01
1.198000e+01	-1.431846e-01
1.199000e+01	-1.405981e-01
1.200000e+01	-1.380115e-01
1.201000e+01	-1.354248e-01
1.202000e+01	-1.328379e-01
1.203000e+01	-1.302509e-01
1.204000e+01	-1.276637e-01
1.205000e+01	-1.250764e-01
1.206000e+01	-1.224889e-01
1.207000e+01	-1.199013e-01
1.208000e+01	-1.173134e-01
1.209000e+01	-1.147254e-01
1.210000e+01	-1.121373e-01
1.211000e+01	-1.095489e-01
1.212000e+01	-1.069604e-01
1.213000e+01	-1.043717e-01
1.214000e+01	-1.017828e-01
1.215000e+01	-9.919383e-02
1.216000e+01	-9.660465e-02
1.217000e+01	-9.401532e-02
1.218000e+01	-9.142584e-02
1.219000e+01	-8.883623e-02
1.220000e+01	-8.624648e-02
1.221000e+01	-8.365661e-02
1.222000e+01	-8.106662e-02
1.223000e+01	-7.847652e-02
1.224000e+01	-7.588632e-02
1.225000e+01	-7.329604e-02
1.226000e+01	-7.070567e-02
1.227000e+01	-6.811522e-02
1.228000e+01	-6.552471e-02
1.229000e+01	-6.293415e-02
1.230000e+01	-6.034354e-02
1.231000e+01	-5.775290e-02
1.232000e+01	-5.516222e-02
1.233000e+01	-5.257153e-02
1.234000e+01	-4.998082e-02
1.235000e+01	-4.739010e-02
1.236000e+01	-4.479938e-02
1.237000e+01	-4.220867e-02
1.238000e+01	-3.961796e-02
1.239000e+01	-3.702726e-02
1.240000e+01	-3.443657e-02
1.241000e+01	-3.184590e-02
1.242000e+01	-2.925525e-02
1.243000e+01	-2.666462e-02
1.244000e+01	-2.407401e-02
1.245000e+01	-2.148342e-02
1.246000e+01	-1.889286e-02
1.247000e+01	-1.630232e-02
1.248000e+01	-1.371182e-02
1.249000e+01	-1.112135e-02
1.250000e+01	-8.530923e-03
1.251000e+01	-5.940530e-03
1.252000e+01	-3.350176e-03
1.253000e+01	-7.598604e-04
1.254000e+01	1.830416e-03
1.255000e+01	4.420654e-03
1.256000e+01	7.010857e-03
1.257000e+01	9.601025e-03
1.258000e+01	1.219116e-02
1.259000e+01	1.478128e-02
1.260000e+01	1.737136e-02
1.261000e+01	1.996143e-02
1.262000e+01	2.255148e-02
1.263000e+01	2.514152e-02
1.264000e+01	2.773155e-02
1.265000e+01	3.032157e-02
1.266000e+01	3.291158e-02
1.267000e+01	3.550159e-02
1.268000e+01	3.809159e-02
1.269000e+01	4.068158e-02
1.270000e+01	4.327156e-02
1.271000e+01	4.586152e-02
1.272000e+01	4.845147e-02
1.273000e+01	5.104139e-02
1.274000e+01	5.363127e-02
1.275000e+01	5.622112e-02
1.276000e+01	5.881091e-02
1.277000e+01	6.140064e-02
1.278000e+01	6.399030e-02
1.279000e+01	6.657987e-02
1.280000e+01	6.916935e-02
1.281000e+01	7.175873e-02
1.282000e+01	7.434798e-02
1.283000e+01	7.693711e-02
1.284000e+01	7.952610e-02
1.285000e+01	8.211495e-02
1.286000e+01	8.470364e-02
1.287000e+01	8.729218e-02
1.288000e+01	8.988056e-02
1.289000e+01	9.246877e-02
1.290000e+01	9.505681e-02
1.291000e+01	9.764468e-02
1.292000e+01	1.002324e-01
1.293000e+01	1.028199e-01
1.294000e+01	1.054073e-01
1.295000e+01	1.079945e-01
1.296000e+01	1.105815e-01
1.297000e+01	1.131684e-01
1.298000e+01	1.157551e-01
1.299000e+01	1.183417e-01
1.300000e+01	1.209281e-01
1.301000e+01	1.235143e-01
1.302000e+01	1.261004e-01
1.303000e+01	1.286863e-01
1.304000e+01	1.312720e-01
1.305000e+01	1.338576e-01
1.306000e+01	1.364430e-01
1.307000e+01	1.390283e-01
1.308000e+01	1.416134e-01
1.309000e+01	1.441983e-01
1.310000e+01	1.467831e-01
1.311000e+01	1.493677e-01
1.312000e+01	1.519521e-01
1.313000e+01	1.545363e-01
1.314000e+01	1.571204e-01
1.315000e+01	1.597042e-01
1.316000e+01	1.622879e-01
1.317000e+01	1.648714e-01
1.318000e+01	1.674547e-01
1.319000e+01	1.700379e-01
1.320000e+01	1.726208e-01
1.321000e+01	1.752035e-01
1.322000e+01	1.777860e-01
1.323000e+01	1.803682e-01
1.324000e+01	1.829503e-01
1.325000e+01	1.855321e-01
1.326000e+01	1.881137e-01
1.327000e+01	1.906951e-01
1.328000e+01	1.932762e-01
1.329000e+01	1.958570e-01
1.330000e+01	1.984376e-01
1.331000e+01	2.010179e-01
1.332000e+01	2.035979e-01
1.333000e+01	2.061776e-01
1.334000e+01	2.087570e-01
1.335000e+01	2.113361e-01
1.336000e+01	2.139150e-01
1.337000e+01	2.164935e-01
1.338000e+01	2.190717e-01
1.339000e+01	2.216496e-01
1.340000e+01	2.242272e-01
1.341000e+01	2.268045e-01
1.342000e+01	2.293814e-01
1.343000e+01	2.319581e-01
1.344000e+01	2.345345e-01
1.345000e+01	2.371106e-01
1.346000e+01	2.396863e-01
1.347000e+01	2.422618e-01
1.348000e+01	2.448370e-01
1.349000e+01	2.474118e-01
1.350000e+01	2.499864e-01
1.351000e+01	2.525607e-01
1.352000e+01	2.551347e-01
1.353000e+01	2.577084e-01
1.354000e+01	2.602818e-01
1.355000e+01	2.628549e-01
1.356000e+01	2.654277e-01
1.357000e+01	2.680002e-01
1.358000e+01	2.705723e-01
1.359000e+01	2.731442e-01
1.360000e+01	2.757157e-01
1.361000e+01	2.782869e-01
1.362000e+01	2.808578e-01
1.363000e+01	2.834283e-01
1.364000e+01	2.859984e-01
1.365000e+01	2.885682e-01
1.366000e+01	2.911377e-01
1.367000e+01	2.937067e-01
1.368000e+01	2.962754e-01
1.369000e+01	2.988436e-01
1.370000e+01	3.014115e-01
1.371000e+01	3.039789e-01
1.372000e+01	3.065459e-01
1.373000e+01	3.091124e-01
1.374000e+01	3.116785e-01
1.375000e+01	3.142441e-01
1.376000e+01	3.168092e-01
1.377000e+01	3.193739e-01
1.378000e+01	3.219380e-01
1.379000e+01	3.245017e-01
1.380000e+01	3.270649e-01
1.381000e+01	3.296275e-01
1.382000e+01	3.321897e-01
1.383000e+01	3.347514e-01
1.384000e+01	3.373125e-01
1.385000e+01	3.398731e-01
1.386000e+01	3.424333e-01
1.387000e+01	3.449929e-01
1.388000e+01	3.475520e-01
1.389000e+01	3.501106e-01
1.390000e+01	3.526687e-01
1.391000e+01	3.552263e-01
1.392000e+01	3.577834e-01
1.393000e+01	3.603399e-01
1.394000e+01	3.628960e-01
1.395000e+01	3.654516e-01
1.396000e+01	3.680067e-01
1.397000e+01	3.705612e-01
1.398000e+01	3.731153e-01
1.399000e+01	3.756689e-01
1.400000e+01	3.782219e-01
1.401000e+01	3.807744e-01
1.402000e+01	3.833264e-01
1.403000e+01	3.858779e-01
1.404000e+01	3.884288e-01
1.405000e+01	3.909792e-01
1.406000e+01	3.935291e-01
1.407000e+01	3.960784e-01
1.408000e+01	3.986271e-01
1.409000e+01	4.011753e-01
1.410000e+01	4.037229e-01
1.411000e+01	4.062700e-01
1.412000e+01	4.088164e-01
1.413000e+01	4.113623e-01
1.414000e+01	4.139075e-01
1.415000e+01	4.164521e-01
1.416000e+01	4.189961e-01
1.417000e+01	4.215394e-01
1.418000e+01	4.240821e-01
1.419000e+01	4.266241e-01
1.420000e+01	4.291654e-01
1.421000e+01	4.317060e-01
1.422000e+01	4.342459e-01
1.423000e+01	4.367851e-01
1.424000e+01	4.393235e-01
1.425000e+01	4.418611e-01
1.426000e+01	4.443980e-01
1.427000e+01	4.469341e-01
1.428000e+01	4.494694e-01
1.429000e+01	4.520039e-01
1.430000e+01	4.545376e-01
1.431000e+01	4.570704e-01
1.432000e+01	4.596023e-01
1.433000e+01	4.621334e-01
1.434000e+01	4.646636e-01
1.435000e+01	4.671929e-01
1.436000e+01	4.697213e-01
1.437000e+01	4.722488e-01
1.438000e+01	4.747753e-01
1.439000e+01	4.773009e-01
1.440000e+01	4.798255e-01
1.441000e+01	4.823492e-01
1.442000e+01	4.848718e-01
1.443000e+01	4.873935e-01
1.444000e+01	4.899142e-01
1.445000e+01	4.924338e-01
1.446000e+01	4.949524e-01
1.447000e+01	4.974699e-01
1.448000e+01	4.999864e-01
1.449000e+01	5.025018e-01
1.450000e+01	5.050160e-01
1.451000e+01	5.075292e-01
1.452000e+01	5.100412e-01
1.453000e+01	5.125520e-01
1.454000e+01	5.150616e-01
1.455000e+01	5.175700e-01
1.456000e+01	5.200772e-01
1.457000e+01	5.225832e-01
1.458000e+01	5.250878e-01
1.459000e+01	5.275912e-01
1.460000e+01	5.300932e-01
1.461000e+01	5.325939e-01
1.462000e+01	5.350932e-01
1.463000e+01	5.375911e-01
1.464000e+01	5.400876e-01
1.465000e+01	5.425826e-01
1.466000e+01	5.450762e-01
1.467000e+01	5.475682e-01
1.468000e+01	5.500587e-01
1.469000e+01	5.525476e-01
1.470000e+01	5.550349e-01
1.471000e+01	5.575206e-01
1.472000e+01	5.600046e-01
1.473000e+01	5.624868e-01
1.474000e+01	5.649672e-01
1.475000e+01	5.674459e-01
1.476000e+01	5.699226e-01
1.477000e+01	5.723975e-01
1.478000e+01	5.748703e-01
1.479000e+01	5.773412e-01
1.480000e+01	5.798100e-01
1.481000e+01	5.822766e-01
1.482000e+01	5.847410e-01
1.483000e+01	5.872032e-01
1.484000e+01	5.896631e-01
1.485000e+01	5.921206e-01
1.486000e+01	5.945756e-01
1.487000e+01	5.970281e-01
1.488000e+01	5.994780e-01
1.489000e+01	6.019252e-01
1.490000e+01	6.043697e-01
1.491000e+01	6.068113e-01
1.492000e+01	6.092500e-01
1.493000e+01	6.116856e-01
1.494000e+01	6.141181e-01
1.495000e+01	6.165473e-01
1.496000e+01	6.189732e-01
1.497000e+01	6.213955e-01
1.498000e+01	6.238143e-01
1.499000e+01	6.262293e-01
1.500000e+01	6.286404e-01
1.501000e+01	6.310475e-01
1.502000e+01	6.334504e-01
1.503000e+01	6.358489e-01
1.504000e+01	6.382430e-01
1.505000e+01	6.406324e-01
1.506000e+01	6.430169e-01
1.507000e+01	6.453965e-01
1.508000e+01	6.477709e-01
1.509000e+01	6.501399e-01
1.510000e+01	6.525033e-01
1.511000e+01	6.548611e-01
1.512000e+01	6.572130e-01
1.513000e+01	6.595588e-01
1.514000e+01	6.618983e-01
1.515000e+01	6.642314e-01
1.516000e+01	6.665579e-01
1.517000e+01	6.688776e-01
1.518000e+01	6.711903e-01
1.519000e+01	6.734959e-01
1.520000e+01	6.757941e-01
1.521000e+01	6.780850e-01
1.522000e+01	6.803682e-01
1.523000e+01	6.826436e-01
1.524000e+01	6.849112e-01
1.525000e+01	6.871708e-01
1.526000e+01	6.894222e-01
1.527000e+01	6.916653e-01
1.528000e+01	6.939001e-01
1.529000e+01	6.961264e-01
1.530000e+01	6.983441e-01
1.531000e+01	7.005533e-01
1.532000e+01	7.027537e-01
1.533000e+01	7.049455e-01
1.534000e+01	7.071284e-01
1.535000e+01	7.093025e-01
1.536000e+01	7.114677e-01
1.537000e+01	7.136241e-01
1.538000e+01	7.157716e-01
1.539000e+01	7.179101e-01
1.540000e+01	7.200398e-01
1.541000e+01	7.221605e-01
1.542000e+01	7.242724e-01
1.543000e+01	7.263753e-01
1.544000e+01	7.284694e-01
1.545000e+01	7.305547e-01
1.546000e+01	7.326311e-01
1.547000e+01	7.346987e-01
1.548000e+01	7.367575e-01
1.549000e+01	7.388075e-01
1.550000e+01	7.408488e-01
1.551000e+01	7.428814e-01
1.552000e+01	7.449053e-01
1.553000e+01	7.469205e-01
1.554000e+01	7.489270e-01
1.555000e+01	7.509249e-01
1.556000e+01	7.529142e-01
1.557000e+01	7.548949e-01
1.558000e+01	7.568671e-01
1.559000e+01	7.588306e-01
1.560000e+01	7.607856e-01
1.561000e+01	7.627321e-01
1.562000e+01	7.646699e-01
1.563000e+01	7.665993e-01
1.564000e+01	7.685201e-01
1.565000e+01	7.704323e-01
1.566000e+01	7.723359e-01
1.567000e+01	7.742308e-01
1.568000e+01	7.761172e-01
1.569000e+01	7.779948e-01
1.570000e+01	7.798637e-01
1.571000e+01	7.817238e-01
1.572000e+01	7.835751e-01
1.573000e+01	7.854175e-01
1.574000e+01	7.872508e-01
1.575000e+01	7.890751e-01
1.576000e+01	7.908902e-01
1.577000e+01	7.926960e-01
1.578000e+01	7.944924e-01
1.579000e+01	7.962793e-01
1.580000e+01	7.980565e-01
1.581000e+01	7.998239e-01
1.582000e+01	8.015813e-01
1.583000e+01	8.033286e-01
1.584000e+01	8.050655e-01
1.585000e+01	8.067919e-01
1.586000e+01	8.085076e-01
1.587000e+01	8.102123e-01
1.588000e+01	8.119058e-01
1.589000e+01	8.135878e-01
1.590000e+01	8.152581e-01
1.591000e+01	8.169163e-01
1.592000e+01	8.185623e-01
1.593000e+01	8.201957e-01
1.594000e+01	8.218161e-01
1.595000e+01	8.234232e-01
1.596000e+01	8.250167e-01
1.597000e+01	8.265962e-01
1.598000e+01	8.281613e-01
1.599000e+01	8.297117e-01
1.600000e+01	8.312469e-01
1.601000e+01	8.327665e-01
1.602000e+01	8.342701e-01
1.603000e+01	8.357573e-01
1.604000e+01	8.372276e-01
1.605000e+01	8.386807e-01
1.606000e+01	8.401161e-01
1.607000e+01	8.415334e-01
1.608000e+01	8.429321e-01
1.609000e+01	8.443119e-01
1.610000e+01	8.456723e-01
1.611000e+01	8.470131e-01
1.612000e+01	8.483338e-01
1.613000e+01	8.496340e-01
1.614000e+01	8.509136e-01
1.615000e+01	8.521722e-01
1.616000e+01	8.534095e-01
1.617000e+01	8.546253e-01
1.618000e+01	8.558194e-01
1.619000e+01	8.569917e-01
1.620000e+01	8.581420e-01
1.621000e+01	8.592702e-01
1.622000e+01	8.603762e-01
1.623000e+01	8.614601e-01
1.624000e+01	8.625217e-01
1.625000e+01	8.635612e-01
1.626000e+01	8.645785e-01
1.627000e+01	8.655738e-01
1.628000e+01	8.665470e-01
1.629000e+01	8.674985e-01
1.630000e+01	8.684281e-01
1.631000e+01	8.693363e-01
1.632000e+01	8.702229e-01
1.633000e+01	8.710884e-01
1.634000e+01	8.719328e-01
1.635000e+01	8.727563e-01
1.636000e+01	8.735591e-01
1.637000e+01	8.743415e-01
1.638000e+01	8.751035e-01
1.639000e+01	8.758455e-01
1.640000e+01	8.765676e-01
1.641000e+01	8.772699e-01
1.642000e+01	8.779528e-01
1.643000e+01	8.786163e-01
1.644000e+01	8.792606e-01
1.645000e+01	8.798859e-01
1.646000e+01	8.804923e-01
1.647000e+01	8.810800e-01
1.648000e+01	8.816491e-01
1.649000e+01	8.821997e-01
1.650000e+01	8.827319e-01
1.651000e+01	8.832458e-01
1.652000e+01	8.837415e-01
1.653000e+01	8.842189e-01
1.654000e+01	8.846783e-01
1.655000e+01	8.851196e-01
1.656000e+01	8.855428e-01
1.657000e+01	8.859480e-01
1.658000e+01	8.863351e-01
1.659000e+01	8.867042e-01
1.660000e+01	8.870552e-01
1.661000e+01	8.873881e-01
1.662000e+01	8.877028e-01
1.663000e+01	8.879994e-01
1.664000e+01	8.882777e-01
1.665000e+01	8.885377e-01
1.666000e+01	8.887793e-01
1.667000e+01	8.890024e-01
1.668000e+01	8.892070e-01
1.669000e+01	8.893930e-01
1.670000e+01	8.895602e-01
1.671000e+01	8.897086e-01
1.672000e+01	8.898380e-01
1.673000e+01	8.899483e-01
1.674000e+01	8.900394e-01
1.675000e+01	8.901112e-01
1.676000e+01	8.901634e-01
1.677000e+01	8.901961e-01
1.678000e+01	8.902089e-01
1.679000e+01	8.902018e-01
1.680000e+01	8.901747e-01
1.681000e+01	8.901273e-01
1.682000e+01	8.900594e-01
1.683000e+01	8.899710e-01
1.684000e+01	8.898619e-01
1.685000e+01	8.897319e-01
1.686000e+01	8.895809e-01
1.687000e+01	8.894086e-01
1.688000e+01	8.892150e-01
1.689000e+01	8.890000e-01
1.690000e+01	8.887633e-01
1.691000e+01	8.885049e-01
1.692000e+01	8.882246e-01
1.693000e+01	8.879223e-01
1.694000e+01	8.875980e-01
