Feedback strength \fb\n	x(t)
1.360000e+00	4.417399e-12
1.360000e+00	4.417399e-12
1.360000e+00	4.417399e-12
1.360000e+00	4.417399e-12
1.360000e+00	4.417399e-12
1.360000e+00	4.417399e-12
1.360000e+00	4.417399e-12
1.360000e+00	4.417399e-12
1.360000e+00	4.417399e-12
1.360000e+00	4.417399e-12
1.360000e+00	4.417399e-12
1.360000e+00	4.417399e-12
1.360000e+00	4.417399e-12
1.360000e+00	4.417399e-12
1.360000e+00	4.417399e-12
1.360000e+00	4.417399e-12
1.360000e+00	4.417399e-12
1.360000e+00	4.417399e-12
1.360000e+00	4.417399e-12
1.360000e+00	4.417399e-12
1.360000e+00	4.417399e-12
1.360000e+00	4.417399e-12
1.360000e+00	4.417399e-12
1.360000e+00	4.417399e-12
1.360000e+00	4.417399e-12
1.360000e+00	4.417399e-12
1.400000e+00	4.392170e-12
1.400000e+00	4.392170e-12
1.400000e+00	4.392170e-12
1.400000e+00	4.392170e-12
1.400000e+00	4.392170e-12
1.400000e+00	4.392170e-12
1.400000e+00	4.392170e-12
1.400000e+00	4.392170e-12
1.400000e+00	4.392170e-12
1.400000e+00	4.392170e-12
1.400000e+00	4.392170e-12
1.400000e+00	4.392170e-12
1.400000e+00	4.392170e-12
1.400000e+00	4.392170e-12
1.400000e+00	4.392170e-12
1.400000e+00	4.392170e-12
1.400000e+00	4.392170e-12
1.400000e+00	4.392170e-12
1.400000e+00	4.392170e-12
1.400000e+00	4.392170e-12
1.400000e+00	4.392170e-12
1.400000e+00	4.392170e-12
1.400000e+00	4.392170e-12
1.400000e+00	4.392170e-12
1.400000e+00	4.392170e-12
1.400000e+00	4.392170e-12
1.400000e+00	4.392170e-12
1.400000e+00	4.392170e-12
1.400000e+00	4.392170e-12
1.400000e+00	4.392170e-12
1.400000e+00	4.392170e-12
1.400000e+00	4.392170e-12
1.400000e+00	4.392170e-12
1.400000e+00	4.392170e-12
1.400000e+00	4.392170e-12
1.400000e+00	4.392170e-12
1.400000e+00	4.392170e-12
1.400000e+00	4.392170e-12
1.400000e+00	4.392170e-12
1.400000e+00	4.392170e-12
1.400000e+00	4.392170e-12
1.400000e+00	4.392170e-12
1.400000e+00	4.392170e-12
1.400000e+00	4.392170e-12
1.400000e+00	4.392170e-12
1.400000e+00	4.392170e-12
1.400000e+00	4.392170e-12
1.400000e+00	4.392170e-12
1.400000e+00	4.392170e-12
1.400000e+00	4.392170e-12
1.440000e+00	3.353690e-12
1.440000e+00	3.353690e-12
1.440000e+00	3.353690e-12
1.440000e+00	3.353690e-12
1.440000e+00	3.353690e-12
1.440000e+00	3.353690e-12
1.440000e+00	3.353690e-12
1.440000e+00	3.353690e-12
1.440000e+00	3.353690e-12
1.440000e+00	3.353690e-12
1.440000e+00	3.353690e-12
1.440000e+00	3.353690e-12
1.440000e+00	3.353690e-12
1.440000e+00	3.353690e-12
1.440000e+00	3.353690e-12
1.440000e+00	3.353690e-12
1.440000e+00	3.353690e-12
1.440000e+00	3.353690e-12
1.440000e+00	3.353690e-12
1.440000e+00	3.353690e-12
1.440000e+00	3.353690e-12
1.440000e+00	3.353690e-12
1.440000e+00	3.353690e-12
1.440000e+00	3.353690e-12
1.440000e+00	3.353690e-12
1.440000e+00	3.353690e-12
1.440000e+00	3.353690e-12
1.440000e+00	3.353690e-12
1.440000e+00	3.353690e-12
1.440000e+00	3.353690e-12
1.440000e+00	3.353690e-12
1.440000e+00	3.353690e-12
1.440000e+00	3.353690e-12
1.440000e+00	3.353690e-12
1.440000e+00	3.353690e-12
1.440000e+00	3.353690e-12
1.440000e+00	3.353690e-12
1.440000e+00	3.353690e-12
1.440000e+00	3.353690e-12
1.440000e+00	3.353690e-12
1.440000e+00	3.353690e-12
1.440000e+00	3.353690e-12
1.440000e+00	3.353690e-12
1.440000e+00	3.353690e-12
1.440000e+00	3.353690e-12
1.440000e+00	3.353690e-12
1.440000e+00	3.353690e-12
1.440000e+00	3.353690e-12
1.440000e+00	3.353690e-12
1.440000e+00	3.353690e-12
1.480000e+00	1.078394e-13
1.480000e+00	1.078394e-13
1.480000e+00	1.078394e-13
1.480000e+00	1.078394e-13
1.480000e+00	1.078394e-13
1.480000e+00	1.078394e-13
1.480000e+00	1.078394e-13
1.480000e+00	1.078394e-13
1.480000e+00	1.078394e-13
1.480000e+00	1.078394e-13
1.480000e+00	1.078394e-13
1.480000e+00	1.078394e-13
1.480000e+00	1.078394e-13
1.480000e+00	1.078394e-13
1.480000e+00	1.078394e-13
1.480000e+00	1.078394e-13
1.480000e+00	1.078394e-13
1.480000e+00	1.078394e-13
1.480000e+00	1.078394e-13
1.480000e+00	1.078394e-13
1.480000e+00	1.078394e-13
1.480000e+00	1.078394e-13
1.480000e+00	1.078394e-13
1.480000e+00	1.078394e-13
1.480000e+00	1.078394e-13
1.480000e+00	1.078394e-13
1.480000e+00	1.078394e-13
1.480000e+00	1.078394e-13
1.480000e+00	1.078394e-13
1.480000e+00	1.078394e-13
1.480000e+00	1.078394e-13
1.480000e+00	1.078394e-13
1.480000e+00	1.078394e-13
1.480000e+00	1.078394e-13
1.480000e+00	1.078394e-13
1.480000e+00	1.078394e-13
1.480000e+00	1.078394e-13
1.480000e+00	1.078394e-13
1.480000e+00	1.078394e-13
1.480000e+00	1.078394e-13
1.480000e+00	1.078394e-13
1.480000e+00	1.078394e-13
1.480000e+00	1.078394e-13
1.480000e+00	1.078394e-13
1.480000e+00	1.078394e-13
1.480000e+00	1.078394e-13
1.480000e+00	1.078394e-13
1.480000e+00	1.078394e-13
1.480000e+00	1.078394e-13
1.480000e+00	1.078394e-13
1.520000e+00	-1.897047e-14
1.520000e+00	-1.897047e-14
1.520000e+00	-1.897047e-14
1.520000e+00	-1.897047e-14
1.520000e+00	-1.897047e-14
1.520000e+00	-1.897047e-14
1.520000e+00	-1.897047e-14
1.520000e+00	-1.897047e-14
1.520000e+00	-1.897047e-14
1.520000e+00	-1.897047e-14
1.520000e+00	-1.897047e-14
1.520000e+00	-1.897047e-14
1.520000e+00	-1.897047e-14
1.520000e+00	-1.897047e-14
1.520000e+00	-1.897047e-14
1.520000e+00	-1.897047e-14
1.520000e+00	-1.897047e-14
1.520000e+00	-1.897047e-14
1.520000e+00	-1.897047e-14
1.520000e+00	-1.897047e-14
1.520000e+00	-1.897047e-14
1.520000e+00	-1.897047e-14
1.520000e+00	-1.897047e-14
1.520000e+00	-1.897047e-14
1.520000e+00	-1.897047e-14
1.520000e+00	-1.897047e-14
1.520000e+00	-1.897047e-14
1.520000e+00	-1.897047e-14
1.520000e+00	-1.897047e-14
1.520000e+00	-1.897047e-14
1.520000e+00	-1.897047e-14
1.520000e+00	-1.897047e-14
1.520000e+00	-1.897047e-14
1.520000e+00	-1.897047e-14
1.520000e+00	-1.897047e-14
1.520000e+00	-1.897047e-14
1.520000e+00	-1.897047e-14
1.520000e+00	-1.897047e-14
1.520000e+00	-1.897047e-14
1.520000e+00	-1.897047e-14
1.520000e+00	-1.897047e-14
1.520000e+00	-1.897047e-14
1.520000e+00	-1.897047e-14
1.520000e+00	-1.897047e-14
1.520000e+00	-1.897047e-14
1.520000e+00	-1.897047e-14
1.520000e+00	-1.897047e-14
1.520000e+00	-1.897047e-14
1.520000e+00	-1.897047e-14
1.520000e+00	-1.897047e-14
1.560000e+00	-2.774075e-14
1.560000e+00	-2.790759e-14
1.560000e+00	-2.790759e-14
1.560000e+00	-2.790759e-14
1.560000e+00	-2.790759e-14
1.560000e+00	-2.812965e-14
1.560000e+00	-2.812965e-14
1.560000e+00	-2.812965e-14
1.560000e+00	-2.812965e-14
1.560000e+00	-2.812965e-14
1.560000e+00	-2.812965e-14
1.560000e+00	-2.812965e-14
1.560000e+00	-2.812965e-14
1.560000e+00	-2.812965e-14
1.560000e+00	-2.812965e-14
1.560000e+00	-2.812965e-14
1.560000e+00	-2.812965e-14
1.560000e+00	-2.812965e-14
1.560000e+00	-2.812965e-14
1.560000e+00	-2.812965e-14
1.560000e+00	-2.812965e-14
1.560000e+00	-2.812965e-14
1.560000e+00	-2.893419e-14
1.560000e+00	-2.893419e-14
1.560000e+00	-2.893419e-14
1.560000e+00	-2.893419e-14
1.560000e+00	-2.893419e-14
1.560000e+00	-2.893419e-14
1.560000e+00	-2.893419e-14
1.560000e+00	-2.893419e-14
1.560000e+00	-2.893419e-14
1.560000e+00	-2.893419e-14
1.560000e+00	-2.893419e-14
1.560000e+00	-2.893419e-14
1.560000e+00	-2.893419e-14
1.560000e+00	-2.893419e-14
1.560000e+00	-2.893419e-14
1.560000e+00	-2.893419e-14
1.560000e+00	-2.893419e-14
1.560000e+00	-2.893419e-14
1.560000e+00	-2.893419e-14
1.560000e+00	-2.893419e-14
1.560000e+00	-2.893419e-14
1.560000e+00	-2.912864e-14
1.560000e+00	-2.912864e-14
1.560000e+00	-2.912864e-14
1.560000e+00	-2.912864e-14
1.560000e+00	-2.912864e-14
1.560000e+00	-2.912864e-14
1.560000e+00	-2.912864e-14
1.600000e+00	-9.356841e-11
1.600000e+00	-9.356841e-11
1.600000e+00	-9.356841e-11
1.600000e+00	1.389926e-10
1.600000e+00	3.103939e-10
1.600000e+00	1.872216e-10
1.600000e+00	1.872216e-10
1.600000e+00	-5.059488e-11
1.600000e+00	-5.059488e-11
1.600000e+00	7.951216e-11
1.600000e+00	6.476426e-11
1.600000e+00	-4.255659e-11
1.600000e+00	-1.721309e-10
1.600000e+00	5.488132e-11
1.600000e+00	5.488132e-11
1.600000e+00	-6.684960e-11
1.600000e+00	1.351141e-10
1.600000e+00	2.824916e-10
1.600000e+00	1.574386e-10
1.600000e+00	1.574386e-10
1.600000e+00	1.574386e-10
1.600000e+00	5.557704e-11
1.600000e+00	5.557705e-11
1.600000e+00	5.557705e-11
1.600000e+00	5.557703e-11
1.600000e+00	4.751681e-11
1.600000e+00	-3.569501e-11
1.600000e+00	-3.569501e-11
1.600000e+00	6.238141e-11
1.600000e+00	6.238141e-11
1.600000e+00	6.238141e-11
1.600000e+00	-4.559776e-11
1.600000e+00	-4.559776e-11
1.600000e+00	-4.559776e-11
1.600000e+00	-4.559774e-11
1.600000e+00	1.273161e-10
1.600000e+00	2.537874e-10
1.600000e+00	1.295036e-10
1.600000e+00	-6.553306e-11
1.600000e+00	3.680407e-11
1.600000e+00	3.680408e-11
1.600000e+00	3.680408e-11
1.600000e+00	3.680408e-11
1.600000e+00	3.627545e-11
1.600000e+00	-2.693714e-11
1.600000e+00	-1.164453e-10
1.600000e+00	6.813411e-11
1.600000e+00	6.813411e-11
1.600000e+00	-2.928529e-11
1.600000e+00	-2.928529e-11
1.640000e+00	1.471498e-07
1.640000e+00	-4.888072e-08
1.640000e+00	1.174887e-07
1.640000e+00	2.280579e-07
1.640000e+00	5.064947e-07
1.640000e+00	2.749069e-07
1.640000e+00	1.146801e-07
1.640000e+00	1.196983e-07
1.640000e+00	-4.187223e-08
1.640000e+00	1.318640e-07
1.640000e+00	2.258925e-07
1.640000e+00	4.776571e-07
1.640000e+00	2.383271e-07
1.640000e+00	8.603834e-08
1.640000e+00	1.004915e-07
1.640000e+00	-3.049565e-08
1.640000e+00	1.448739e-07
1.640000e+00	2.179812e-07
1.640000e+00	4.453486e-07
1.640000e+00	2.020178e-07
1.640000e+00	6.279870e-08
1.640000e+00	8.827894e-08
1.640000e+00	-1.602327e-08
1.640000e+00	1.558465e-07
1.640000e+00	2.054147e-07
1.640000e+00	4.106052e-07
1.640000e+00	1.668750e-07
1.640000e+00	4.476761e-08
1.640000e+00	8.179847e-08
1.640000e+00	3.527763e-10
1.640000e+00	1.643239e-07
1.640000e+00	1.892950e-07
1.640000e+00	3.744421e-07
1.640000e+00	1.336649e-07
1.640000e+00	3.161246e-08
1.640000e+00	7.981968e-08
1.640000e+00	1.755544e-08
1.640000e+00	1.700397e-07
1.640000e+00	1.706996e-07
1.640000e+00	3.378163e-07
1.640000e+00	1.030132e-07
1.640000e+00	2.288388e-08
1.640000e+00	8.118084e-08
1.640000e+00	3.464786e-08
1.640000e+00	1.728942e-07
1.640000e+00	1.507602e-07
1.640000e+00	3.015975e-07
1.640000e+00	7.540064e-08
1.640000e+00	1.804212e-08
1.640000e+00	8.481808e-08
1.680000e+00	2.104782e-04
1.680000e+00	-4.821601e-05
1.680000e+00	1.873403e-04
1.680000e+00	3.097056e-04
1.680000e+00	7.089288e-04
1.680000e+00	3.840971e-04
1.680000e+00	1.816721e-04
1.680000e+00	1.811902e-04
1.680000e+00	-4.183093e-05
1.680000e+00	2.129826e-04
1.680000e+00	3.223275e-04
1.680000e+00	7.013226e-04
1.680000e+00	3.500763e-04
1.680000e+00	1.492258e-04
1.680000e+00	1.603985e-04
1.680000e+00	-2.853951e-05
1.680000e+00	2.389475e-04
1.680000e+00	3.270635e-04
1.680000e+00	6.864187e-04
1.680000e+00	3.124757e-04
1.680000e+00	1.211515e-04
1.680000e+00	1.477163e-04
1.680000e+00	-9.262523e-06
1.680000e+00	2.641214e-04
1.680000e+00	3.243587e-04
1.680000e+00	6.648468e-04
1.680000e+00	2.723968e-04
1.680000e+00	9.800245e-05
1.680000e+00	1.425306e-04
1.680000e+00	1.493267e-05
1.680000e+00	2.875072e-04
1.680000e+00	3.148753e-04
1.680000e+00	6.374201e-04
1.680000e+00	2.309794e-04
1.680000e+00	8.014764e-05
1.680000e+00	1.440373e-04
1.680000e+00	4.288101e-05
1.680000e+00	3.082458e-04
1.680000e+00	2.994615e-04
1.680000e+00	6.050962e-04
1.680000e+00	1.893651e-04
1.680000e+00	6.775969e-05
1.680000e+00	1.512806e-04
1.680000e+00	7.336916e-05
1.680000e+00	3.256297e-04
1.680000e+00	2.791423e-04
1.680000e+00	5.689350e-04
1.680000e+00	1.486616e-04
1.680000e+00	6.081205e-05
1.680000e+00	1.631964e-04
1.720000e+00	-4.949472e-02
1.720000e+00	-5.499659e-02
1.720000e+00	-1.336360e-02
1.720000e+00	7.267124e-02
1.720000e+00	1.055875e-01
1.720000e+00	7.409867e-02
1.720000e+00	1.026252e-02
1.720000e+00	-5.599270e-02
1.720000e+00	-5.514753e-02
1.720000e+00	-3.151526e-03
1.720000e+00	7.900222e-02
1.720000e+00	1.063405e-01
1.720000e+00	6.826589e-02
1.720000e+00	-6.227607e-04
1.720000e+00	-6.022599e-02
1.720000e+00	-5.306463e-02
1.720000e+00	8.058564e-03
1.720000e+00	8.248551e-02
1.720000e+00	1.044114e-01
1.720000e+00	6.088531e-02
1.720000e+00	-1.118861e-02
1.720000e+00	-6.213229e-02
1.720000e+00	-4.885073e-02
1.720000e+00	1.993308e-02
1.720000e+00	8.311551e-02
1.720000e+00	1.001257e-01
1.720000e+00	5.211588e-02
1.720000e+00	-2.097564e-02
1.720000e+00	-6.176013e-02
1.720000e+00	-4.264309e-02
1.720000e+00	3.210026e-02
1.720000e+00	8.109042e-02
1.720000e+00	9.382677e-02
1.720000e+00	4.211312e-02
1.720000e+00	-2.948922e-02
1.720000e+00	-5.923279e-02
1.720000e+00	-3.460055e-02
1.720000e+00	4.413959e-02
1.720000e+00	7.726278e-02
1.720000e+00	8.583606e-02
1.720000e+00	3.104430e-02
1.720000e+00	-3.626302e-02
1.720000e+00	-5.471228e-02
1.720000e+00	-2.490310e-02
1.720000e+00	5.558752e-02
1.720000e+00	7.228625e-02
1.720000e+00	7.644044e-02
1.720000e+00	1.910975e-02
1.720000e+00	-4.092012e-02
1.720000e+00	-4.837348e-02
1.760000e+00	1.849403e-01
1.760000e+00	1.849407e-01
1.800000e+00	2.571753e-01
1.840000e+00	3.298620e-01
1.840000e+00	3.298626e-01
1.880000e+00	-3.181429e-01
1.880000e+00	4.314751e-01
1.880000e+00	4.070105e-01
1.880000e+00	3.939849e-01
1.880000e+00	3.858948e-01
1.880000e+00	-3.106412e-01
1.880000e+00	-3.170855e-01
1.880000e+00	-3.181577e-01
1.880000e+00	4.314988e-01
1.880000e+00	4.070342e-01
1.880000e+00	3.940075e-01
1.880000e+00	3.859167e-01
1.880000e+00	-3.106500e-01
1.880000e+00	-3.170973e-01
1.880000e+00	-3.181719e-01
1.880000e+00	4.315215e-01
1.880000e+00	4.070571e-01
1.880000e+00	3.940293e-01
1.880000e+00	3.859377e-01
1.880000e+00	-3.106584e-01
1.880000e+00	-3.171086e-01
1.880000e+00	-3.181857e-01
1.880000e+00	4.315435e-01
1.880000e+00	4.070791e-01
1.880000e+00	3.940503e-01
1.880000e+00	3.859579e-01
1.880000e+00	-3.106665e-01
1.880000e+00	-3.171196e-01
1.880000e+00	-3.181989e-01
1.880000e+00	4.315646e-01
1.880000e+00	4.071004e-01
1.880000e+00	3.940706e-01
1.880000e+00	3.859775e-01
1.880000e+00	-3.106744e-01
1.880000e+00	-3.171301e-01
1.880000e+00	-3.182116e-01
1.880000e+00	4.315850e-01
1.880000e+00	4.071209e-01
1.880000e+00	3.940901e-01
1.880000e+00	3.859963e-01
1.880000e+00	-3.106819e-01
1.880000e+00	-3.171402e-01
1.880000e+00	-3.182239e-01
1.880000e+00	4.316046e-01
1.880000e+00	4.071406e-01
1.880000e+00	3.941089e-01
1.880000e+00	3.860144e-01
1.880000e+00	-3.106892e-01
1.880000e+00	-3.171500e-01
1.880000e+00	-3.182358e-01
1.920000e+00	-3.259249e-01
1.920000e+00	-3.282920e-01
1.920000e+00	-3.311208e-01
1.920000e+00	-3.344902e-01
1.920000e+00	-3.385197e-01
1.920000e+00	-3.433824e-01
1.920000e+00	-3.494238e-01
1.920000e+00	-3.673426e-01
1.920000e+00	-3.970080e-01
1.920000e+00	4.859100e-01
1.920000e+00	4.780486e-01
1.920000e+00	5.788850e-01
1.920000e+00	5.796929e-01
1.920000e+00	5.742573e-01
1.920000e+00	5.777963e-01
1.920000e+00	5.792074e-01
1.920000e+00	5.787649e-01
1.920000e+00	5.770400e-01
1.920000e+00	5.744693e-01
1.920000e+00	5.712479e-01
1.920000e+00	5.673725e-01
1.920000e+00	5.627241e-01
1.920000e+00	5.571262e-01
1.920000e+00	5.503281e-01
1.920000e+00	5.419402e-01
1.920000e+00	5.303155e-01
1.920000e+00	4.768525e-01
1.920000e+00	4.570255e-01
1.920000e+00	-4.013570e-01
1.920000e+00	-4.052193e-01
1.920000e+00	-3.260548e-01
1.920000e+00	-3.252976e-01
1.920000e+00	-3.307077e-01
1.920000e+00	-3.259792e-01
1.920000e+00	-3.232962e-01
1.920000e+00	-3.226150e-01
1.920000e+00	-3.233587e-01
1.920000e+00	-3.249553e-01
1.920000e+00	-3.270980e-01
1.920000e+00	-3.296905e-01
1.920000e+00	-3.327778e-01
1.920000e+00	-3.364598e-01
1.920000e+00	-3.408785e-01
1.920000e+00	-3.462520e-01
1.920000e+00	-3.537037e-01
1.920000e+00	-3.892238e-01
1.920000e+00	-3.981244e-01
1.920000e+00	4.859110e-01
1.920000e+00	4.921038e-01
1.920000e+00	5.098333e-01
1.960000e+00	-2.887709e-01
1.960000e+00	-4.985530e-01
1.960000e+00	-2.955735e-01
1.960000e+00	-5.000751e-01
1.960000e+00	-2.924896e-01
1.960000e+00	-4.982543e-01
1.960000e+00	-2.946583e-01
1.960000e+00	-2.911728e-01
1.960000e+00	-4.985302e-01
1.960000e+00	-4.978650e-01
1.960000e+00	-2.954225e-01
1.960000e+00	-2.928057e-01
1.960000e+00	-4.980520e-01
1.960000e+00	-4.974449e-01
1.960000e+00	-2.969264e-01
1.960000e+00	-2.977380e-01
1.960000e+00	-2.949180e-01
1.960000e+00	-4.973740e-01
1.960000e+00	-4.968396e-01
1.960000e+00	-2.990087e-01
1.960000e+00	-2.977283e-01
1.960000e+00	-4.964601e-01
1.960000e+00	-4.960100e-01
1.960000e+00	-3.017514e-01
1.960000e+00	-3.034638e-01
1.960000e+00	-4.945852e-01
1.960000e+00	-4.942494e-01
1.960000e+00	-3.074526e-01
1.960000e+00	-3.087297e-01
1.960000e+00	-4.926086e-01
1.960000e+00	-4.923899e-01
1.960000e+00	-3.127681e-01
1.960000e+00	-3.155300e-01
1.960000e+00	-4.896426e-01
1.960000e+00	-3.198240e-01
1.960000e+00	-3.241145e-01
1.960000e+00	-4.852179e-01
1.960000e+00	-3.293550e-01
1.960000e+00	-3.344740e-01
1.960000e+00	-3.392347e-01
1.960000e+00	4.482526e-01
1.960000e+00	2.542995e-01
1.960000e+00	6.530021e-01
1.960000e+00	6.569617e-01
1.960000e+00	6.569693e-01
1.960000e+00	6.511826e-01
1.960000e+00	6.549838e-01
1.960000e+00	6.498813e-01
1.960000e+00	6.484674e-01
1.960000e+00	6.532499e-01
2.000000e+00	6.705744e-01
2.000000e+00	6.732024e-01
2.000000e+00	7.234314e-01
2.000000e+00	3.761822e-01
2.000000e+00	6.591199e-01
2.000000e+00	7.190789e-01
2.000000e+00	7.196446e-01
2.000000e+00	7.182411e-01
2.000000e+00	2.128413e-01
2.000000e+00	3.796921e-01
2.000000e+00	3.944547e-01
2.000000e+00	6.973797e-01
2.000000e+00	7.019085e-01
2.000000e+00	6.907898e-01
2.000000e+00	7.083079e-01
2.000000e+00	7.011960e-01
2.000000e+00	3.700092e-01
2.000000e+00	1.873208e-01
2.000000e+00	3.537025e-01
2.000000e+00	3.796481e-01
2.000000e+00	6.999171e-01
2.000000e+00	7.008768e-01
2.000000e+00	7.024456e-01
2.000000e+00	7.061889e-01
2.000000e+00	7.030560e-01
2.000000e+00	7.047566e-01
2.000000e+00	6.976857e-01
2.000000e+00	6.971899e-01
2.000000e+00	6.600213e-01
2.000000e+00	2.963536e-01
2.000000e+00	1.744076e-01
2.000000e+00	1.905812e-01
2.000000e+00	3.069733e-01
2.000000e+00	3.110251e-01
2.000000e+00	3.861805e-01
2.000000e+00	6.940580e-01
2.000000e+00	6.930907e-01
2.000000e+00	5.927660e-01
2.000000e+00	5.894004e-01
2.000000e+00	5.906044e-01
2.000000e+00	6.089320e-01
2.000000e+00	6.918818e-01
2.000000e+00	6.923068e-01
2.000000e+00	6.909051e-01
2.000000e+00	6.908982e-01
2.000000e+00	3.719048e-01
2.000000e+00	1.985244e-01
2.000000e+00	1.855037e-01
2.000000e+00	3.397765e-01
2.000000e+00	6.466584e-01
